target,target_label,host,host_status,scan_status,port,protocol,service_name,product,version,extrainfo,cpe,error
192.230.105.0,chunk-3-range-13180-192.230.105.0-192.230.105.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '192.230.105.0']' timed out after 120 seconds"
192.230.64.0,chunk-3-range-13187-192.230.64.0-192.230.69.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '192.230.64.0']' timed out after 120 seconds"
192.230.121.0,chunk-3-range-13185-192.230.121.0-192.230.124.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '192.230.121.0']' timed out after 120 seconds"
195.214.6.0,chunk-3-range-14778-195.214.6.0-195.214.67.255,195.214.6.0,up,open-service,53,tcp,tcpwrapped,,,,,
195.133.202.0,chunk-3-range-14702-195.133.202.0-195.133.203.255,195.133.202.0,up,open-service,21,tcp,ftp,,,,,
195.133.202.0,chunk-3-range-14702-195.133.202.0-195.133.203.255,195.133.202.0,up,open-service,9100,tcp,jetdirect,,,,,
193.36.179.0,chunk-3-range-14282-193.36.179.0-193.36.179.255,193.36.179.0,up,open-service,1080,tcp,socks5,,,Username/password authentication required,,
195.78.57.0,chunk-3-range-14829-195.78.57.0-195.78.57.255,195.78.57.0,up,open-service,21,tcp,ftp,,,,,
194.156.188.0,chunk-3-range-14468-194.156.188.0-194.156.188.255,194.156.188.0,up,open-service,80,tcp,http,nginx,,,cpe:/a:igor_sysoev:nginx,
194.156.188.0,chunk-3-range-14468-194.156.188.0-194.156.188.255,194.156.188.0,up,open-service,443,tcp,http,nginx,,,cpe:/a:igor_sysoev:nginx,
193.35.226.0,chunk-3-range-14274-193.35.226.0-193.35.226.255,193.35.226.0,up,open-service,22,tcp,ssh,Dropbear sshd,,protocol 2.0,cpe:/a:matt_johnston:dropbear_ssh_server; cpe:/o:linux:linux_kernel,
193.35.226.0,chunk-3-range-14274-193.35.226.0-193.35.226.255,193.35.226.0,up,open-service,80,tcp,http,lighttpd,1.4.39,,cpe:/a:lighttpd:lighttpd:1.4.39,
193.35.226.0,chunk-3-range-14274-193.35.226.0-193.35.226.255,193.35.226.0,up,open-service,81,tcp,hosts2-ns,,,,,
193.35.226.0,chunk-3-range-14274-193.35.226.0-193.35.226.255,193.35.226.0,up,open-service,443,tcp,http,lighttpd,1.4.39,,cpe:/a:lighttpd:lighttpd:1.4.39,
193.35.226.0,chunk-3-range-14274-193.35.226.0-193.35.226.255,193.35.226.0,up,open-service,444,tcp,snpp,,,,,
193.35.226.0,chunk-3-range-14274-193.35.226.0-193.35.226.255,193.35.226.0,up,open-service,8291,tcp,winbox,,,,,
193.35.226.0,chunk-3-range-14274-193.35.226.0-193.35.226.255,193.35.226.0,up,open-service,10001,tcp,tcpwrapped,,,,,
193.38.240.0,chunk-3-range-14306-193.38.240.0-193.38.244.255,193.38.240.0,up,open-service,80,tcp,http-proxy,Squid http proxy,3.1.23,,cpe:/a:squid-cache:squid:3.1.23,
193.38.240.0,chunk-3-range-14306-193.38.240.0-193.38.244.255,193.38.240.0,up,open-service,8000,tcp,http-proxy,Squid http proxy,3.1.23,,cpe:/a:squid-cache:squid:3.1.23,
193.38.240.0,chunk-3-range-14306-193.38.240.0-193.38.244.255,193.38.240.0,up,open-service,8080,tcp,http-proxy,Squid http proxy,3.1.23,,cpe:/a:squid-cache:squid:3.1.23,
192.5.255.0,chunk-3-range-13537-192.5.255.0-192.5.255.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '192.5.255.0']' timed out after 120 seconds"
192.56.241.0,chunk-3-range-13616-192.56.241.0-192.56.243.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '192.56.241.0']' timed out after 120 seconds"
193.220.96.0,chunk-3-range-14189-193.220.96.0-193.220.109.255,193.220.96.0,up,open-service,80,tcp,http,,,,,
193.220.96.0,chunk-3-range-14189-193.220.96.0-193.220.109.255,193.220.96.0,up,open-service,443,tcp,https,,,,,
193.220.157.0,chunk-3-range-14185-193.220.157.0-193.220.157.255,193.220.157.0,up,open-service,80,tcp,http,,,,,
193.220.157.0,chunk-3-range-14185-193.220.157.0-193.220.157.255,193.220.157.0,up,open-service,443,tcp,https,,,,,
193.220.52.0,chunk-3-range-14187-193.220.52.0-193.220.56.255,193.220.52.0,up,open-service,80,tcp,http,,,,,
193.220.52.0,chunk-3-range-14187-193.220.52.0-193.220.56.255,193.220.52.0,up,open-service,443,tcp,https,,,,,
195.35.31.0,chunk-3-range-14805-195.35.31.0-195.35.46.255,195.35.31.0,up,open-service,21,tcp,ftp,ProFTPD or KnFTPD,,,,
195.35.31.0,chunk-3-range-14805-195.35.31.0-195.35.46.255,195.35.31.0,up,open-service,80,tcp,http,LiteSpeed httpd,,,,
195.35.31.0,chunk-3-range-14805-195.35.31.0-195.35.46.255,195.35.31.0,up,open-service,443,tcp,http,LiteSpeed httpd,,,,
195.35.31.0,chunk-3-range-14805-195.35.31.0-195.35.46.255,195.35.31.0,up,open-service,3306,tcp,mysql,MariaDB,11.8.6,,cpe:/a:mariadb:mariadb:11.8.6,
193.36.185.0,chunk-3-range-14283-193.36.185.0-193.36.185.255,193.36.185.0,up,open-service,1080,tcp,socks5,,,Username/password authentication required,,
198.143.0.0,chunk-3-range-15145-198.143.0.0-198.143.34.255,198.143.0.0,up,open-service,443,tcp,https,,,,,
196.207.45.0,chunk-3-range-14908-196.207.45.0-196.207.45.255,196.207.45.0,up,open-service,80,tcp,http,Cloudflare http proxy,,,,
196.207.45.0,chunk-3-range-14908-196.207.45.0-196.207.45.255,196.207.45.0,up,open-service,443,tcp,https,,,,,
196.207.45.0,chunk-3-range-14908-196.207.45.0-196.207.45.255,196.207.45.0,up,open-service,8080,tcp,http,Cloudflare http proxy,,,,
196.207.45.0,chunk-3-range-14908-196.207.45.0-196.207.45.255,196.207.45.0,up,open-service,8443,tcp,https-alt,,,,,
195.35.51.0,chunk-3-range-14808-195.35.51.0-195.35.63.255,195.35.51.0,up,open-service,21,tcp,ftp,ProFTPD or KnFTPD,,,,
195.35.51.0,chunk-3-range-14808-195.35.51.0-195.35.63.255,195.35.51.0,up,open-service,80,tcp,http,LiteSpeed httpd,,,,
195.35.51.0,chunk-3-range-14808-195.35.51.0-195.35.63.255,195.35.51.0,up,open-service,443,tcp,http,LiteSpeed httpd,,,,
195.35.51.0,chunk-3-range-14808-195.35.51.0-195.35.63.255,195.35.51.0,up,open-service,3306,tcp,mysql,MariaDB,11.8.6,,cpe:/a:mariadb:mariadb:11.8.6,
193.36.187.0,chunk-3-range-14284-193.36.187.0-193.36.187.255,193.36.187.0,up,open-service,3128,tcp,http-proxy,Squid http proxy,,,cpe:/a:squid-cache:squid,
195.85.113.0,chunk-3-range-14840-195.85.113.0-195.85.116.255,195.85.113.0,up,open-service,80,tcp,upnp,Microsoft IIS httpd,,,cpe:/a:microsoft:internet_information_services,
195.85.113.0,chunk-3-range-14840-195.85.113.0-195.85.116.255,195.85.113.0,up,open-service,443,tcp,https,,,,,
195.35.5.0,chunk-3-range-14807-195.35.5.0-195.35.5.255,195.35.5.0,up,open-service,21,tcp,ftp,ProFTPD or KnFTPD,,,,
195.35.5.0,chunk-3-range-14807-195.35.5.0-195.35.5.255,195.35.5.0,up,open-service,80,tcp,http,LiteSpeed httpd,,,,
195.35.5.0,chunk-3-range-14807-195.35.5.0-195.35.5.255,195.35.5.0,up,open-service,443,tcp,http,LiteSpeed httpd,,,,
195.35.5.0,chunk-3-range-14807-195.35.5.0-195.35.5.255,195.35.5.0,up,open-service,3306,tcp,mysql,MariaDB,11.8.8,,cpe:/a:mariadb:mariadb:11.8.8,
195.82.111.0,chunk-3-range-14837-195.82.111.0-195.82.111.255,195.82.111.0,up,open-service,80,tcp,http,OpenResty web app server,,,cpe:/a:openresty:ngx_openresty,
195.82.111.0,chunk-3-range-14837-195.82.111.0-195.82.111.255,195.82.111.0,up,open-service,443,tcp,http,OpenResty web app server,,,cpe:/a:openresty:ngx_openresty,
193.186.4.0,chunk-3-range-14142-193.186.4.0-193.186.4.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '193.186.4.0']' timed out after 120 seconds"
193.221.94.0,chunk-3-range-14196-193.221.94.0-193.221.95.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '193.221.94.0']' timed out after 120 seconds"
193.56.64.0,chunk-3-range-14349-193.56.64.0-193.56.67.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '193.56.64.0']' timed out after 120 seconds"
198.245.66.0,chunk-3-range-15389-198.245.66.0-198.245.70.255,198.245.66.0,up,open-service,80,tcp,http-proxy,Squid http proxy,3.5.20,,cpe:/a:squid-cache:squid:3.5.20,
198.245.66.0,chunk-3-range-15389-198.245.66.0-198.245.70.255,198.245.66.0,up,open-service,3128,tcp,http-proxy,Squid http proxy,3.5.20,,cpe:/a:squid-cache:squid:3.5.20,
198.245.66.0,chunk-3-range-15389-198.245.66.0-198.245.70.255,198.245.66.0,up,open-service,8000,tcp,http-proxy,Squid http proxy,3.5.20,,cpe:/a:squid-cache:squid:3.5.20,
198.245.66.0,chunk-3-range-15389-198.245.66.0-198.245.70.255,198.245.66.0,up,open-service,8080,tcp,http-proxy,Squid http proxy,3.5.20,,cpe:/a:squid-cache:squid:3.5.20,
198.245.66.0,chunk-3-range-15389-198.245.66.0-198.245.70.255,198.245.66.0,up,open-service,8800,tcp,http-proxy,Squid http proxy,3.5.20,,cpe:/a:squid-cache:squid:3.5.20,
199.175.7.0,chunk-3-range-15740-199.175.7.0-199.175.7.255,199.175.7.0,up,open-service,161,tcp,snmp,,,,,
193.58.107.0,chunk-3-range-14360-193.58.107.0-193.58.107.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '193.58.107.0']' timed out after 120 seconds"
193.84.183.0,chunk-3-range-14372-193.84.183.0-193.84.183.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '193.84.183.0']' timed out after 120 seconds"
193.84.88.0,chunk-3-range-14374-193.84.88.0-193.84.88.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '193.84.88.0']' timed out after 120 seconds"
199.195.152.0,chunk-3-range-15822-199.195.152.0-199.195.159.255,199.195.152.0,up,open-service,2000,tcp,bandwidth-test,MikroTik bandwidth-test server,,,,
194.147.65.0,chunk-3-range-14450-194.147.65.0-194.147.65.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '194.147.65.0']' timed out after 120 seconds"
194.29.70.0,chunk-3-range-14538-194.29.70.0-194.29.70.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '194.29.70.0']' timed out after 120 seconds"
194.26.149.0,chunk-3-range-14521-194.26.149.0-194.26.149.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '194.26.149.0']' timed out after 120 seconds"
194.29.80.0,chunk-3-range-14539-194.29.80.0-194.29.80.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '194.29.80.0']' timed out after 120 seconds"
198.54.216.0,chunk-3-range-15502-198.54.216.0-198.54.218.255,198.54.216.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
198.54.216.0,chunk-3-range-15502-198.54.216.0-198.54.218.255,198.54.216.0,up,open-service,443,tcp,tcpwrapped,,,,,
198.245.64.0,chunk-3-range-15388-198.245.64.0-198.245.64.255,198.245.64.0,up,open-service,80,tcp,http-proxy,Squid http proxy,3.1.23,,cpe:/a:squid-cache:squid:3.1.23,
198.245.64.0,chunk-3-range-15388-198.245.64.0-198.245.64.255,198.245.64.0,up,open-service,8000,tcp,http-proxy,Squid http proxy,3.1.23,,cpe:/a:squid-cache:squid:3.1.23,
198.245.64.0,chunk-3-range-15388-198.245.64.0-198.245.64.255,198.245.64.0,up,open-service,8080,tcp,http-proxy,Squid http proxy,3.1.23,,cpe:/a:squid-cache:squid:3.1.23,
198.245.64.0,chunk-3-range-15388-198.245.64.0-198.245.64.255,198.245.64.0,up,open-service,8800,tcp,http-proxy,Squid http proxy,3.1.23,,cpe:/a:squid-cache:squid:3.1.23,
199.232.60.0,chunk-3-range-15902-199.232.60.0-199.232.103.255,199.232.60.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.60.0,chunk-3-range-15902-199.232.60.0-199.232.103.255,199.232.60.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.116.0,chunk-3-range-15890-199.232.116.0-199.232.131.255,199.232.116.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.116.0,chunk-3-range-15890-199.232.116.0-199.232.131.255,199.232.116.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.192.0,chunk-3-range-15898-199.232.192.0-199.232.223.255,199.232.192.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.192.0,chunk-3-range-15898-199.232.192.0-199.232.223.255,199.232.192.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.232.0,chunk-3-range-15899-199.232.232.0-199.233.14.255,199.232.232.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.232.0,chunk-3-range-15899-199.232.232.0-199.233.14.255,199.232.232.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.144.0,chunk-3-range-15892-199.232.144.0-199.232.147.255,199.232.144.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.144.0,chunk-3-range-15892-199.232.144.0-199.232.147.255,199.232.144.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.184.0,chunk-3-range-15897-199.232.184.0-199.232.187.255,199.232.184.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.184.0,chunk-3-range-15897-199.232.184.0-199.232.187.255,199.232.184.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.108.0,chunk-3-range-15889-199.232.108.0-199.232.111.255,199.232.108.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.108.0,chunk-3-range-15889-199.232.108.0-199.232.111.255,199.232.108.0,up,open-service,443,tcp,tcpwrapped,,,,,
198.49.1.0,chunk-3-range-15453-198.49.1.0-198.49.1.255,198.49.1.0,up,open-service,2000,tcp,cisco-sccp,,,,,
198.49.1.0,chunk-3-range-15453-198.49.1.0-198.49.1.255,198.49.1.0,up,open-service,5060,tcp,sip,,,,,
195.22.221.0,chunk-3-range-14789-195.22.221.0-195.22.222.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '195.22.221.0']' timed out after 120 seconds"
195.64.97.0,chunk-3-range-14820-195.64.97.0-195.64.97.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '195.64.97.0']' timed out after 120 seconds"
199.232.152.0,chunk-3-range-15893-199.232.152.0-199.232.163.255,199.232.152.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.152.0,chunk-3-range-15893-199.232.152.0-199.232.163.255,199.232.152.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.176.0,chunk-3-range-15895-199.232.176.0-199.232.176.255,199.232.176.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.176.0,chunk-3-range-15895-199.232.176.0-199.232.176.255,199.232.176.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.60.103.0,chunk-3-range-16086-199.60.103.0-199.60.103.255,199.60.103.0,up,open-service,80,tcp,http,Cloudflare http proxy,,,,
199.60.103.0,chunk-3-range-16086-199.60.103.0-199.60.103.255,199.60.103.0,up,open-service,443,tcp,https,,,,,
199.60.103.0,chunk-3-range-16086-199.60.103.0-199.60.103.255,199.60.103.0,up,open-service,8080,tcp,http,Cloudflare http proxy,,,,
199.60.103.0,chunk-3-range-16086-199.60.103.0-199.60.103.255,199.60.103.0,up,open-service,8443,tcp,https-alt,,,,,
199.232.136.0,chunk-3-range-15891-199.232.136.0-199.232.139.255,199.232.136.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.136.0,chunk-3-range-15891-199.232.136.0-199.232.139.255,199.232.136.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.232.44.0,chunk-3-range-15901-199.232.44.0-199.232.49.255,199.232.44.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.44.0,chunk-3-range-15901-199.232.44.0-199.232.49.255,199.232.44.0,up,open-service,443,tcp,tcpwrapped,,,,,
199.10.16.0,chunk-3-range-15610-199.10.16.0-199.10.25.255,199.10.16.0,up,open-service,443,tcp,https,,,,,
2.56.250.0,chunk-3-range-16223-2.56.250.0-2.56.250.255,2.56.250.0,up,open-service,80,tcp,http,Caddy httpd,,,cpe:/a:matt_holt:caddy,
2.56.250.0,chunk-3-range-16223-2.56.250.0-2.56.250.255,2.56.250.0,up,open-service,443,tcp,https,,,,,
199.232.10.0,chunk-3-range-15888-199.232.10.0-199.232.23.255,199.232.10.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.10.0,chunk-3-range-15888-199.232.10.0-199.232.23.255,199.232.10.0,up,open-service,443,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
2.57.91.0,chunk-3-range-16236-2.57.91.0-2.57.93.255,2.57.91.0,up,open-service,80,tcp,http,nginx,,reverse proxy,cpe:/a:igor_sysoev:nginx,
2.57.91.0,chunk-3-range-16236-2.57.91.0-2.57.93.255,2.57.91.0,up,open-service,443,tcp,https,,,,,
199.232.178.0,chunk-3-range-15896-199.232.178.0-199.232.178.255,199.232.178.0,up,open-service,80,tcp,http,Cloudinary,,,,
199.232.178.0,chunk-3-range-15896-199.232.178.0-199.232.178.255,199.232.178.0,up,open-service,443,tcp,https,,,,,
199.232.28.0,chunk-3-range-15900-199.232.28.0-199.232.39.255,199.232.28.0,up,open-service,80,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.28.0,chunk-3-range-15900-199.232.28.0-199.232.39.255,199.232.28.0,up,open-service,443,tcp,http-proxy,Varnish,,,cpe:/a:varnish-cache:varnish,
199.232.166.0,chunk-3-range-15894-199.232.166.0-199.232.171.255,199.232.166.0,up,open-service,80,tcp,http,Cloudinary,,,,
199.232.166.0,chunk-3-range-15894-199.232.166.0-199.232.171.255,199.232.166.0,up,open-service,443,tcp,https,,,,,
198.143.61.0,chunk-3-range-15150-198.143.61.0-198.144.119.255,,,error,,,,,,,,"Command '['C:\\Program Files (x86)\\Nmap\\nmap.EXE', '--open', '-sV', '--version-light', '--host-timeout', '120s', '-oX', '-', '198.143.61.0']' timed out after 120 seconds"
20.157.209.0,chunk-3-range-16336-20.157.209.0-20.157.209.255,20.157.209.0,up,open-service,443,tcp,https,,,,,
199.34.83.0,chunk-3-range-15991-199.34.83.0-199.34.97.255,199.34.83.0,up,open-service,1081,tcp,pvuniwien,,,,,
199.34.83.0,chunk-3-range-15991-199.34.83.0-199.34.97.255,199.34.83.0,up,open-service,4444,tcp,http-proxy,Squid http proxy,4.14,,cpe:/a:squid-cache:squid:4.14,
199.34.83.0,chunk-3-range-15991-199.34.83.0-199.34.97.255,199.34.83.0,up,open-service,8000,tcp,http-proxy,Squid http proxy,4.14,,cpe:/a:squid-cache:squid:4.14,
20.157.180.0,chunk-3-range-16330-20.157.180.0-20.157.181.255,20.157.180.0,up,open-service,22,tcp,ssh,,,protocol 2.0,,
20.157.180.0,chunk-3-range-16330-20.157.180.0-20.157.181.255,20.157.180.0,up,open-service,80,tcp,http,Microsoft HTTPAPI httpd,2.0,SSDP/UPnP,cpe:/o:microsoft:windows:2.0,
20.157.180.0,chunk-3-range-16330-20.157.180.0-20.157.181.255,20.157.180.0,up,open-service,443,tcp,https,,,,,
20.157.180.0,chunk-3-range-16330-20.157.180.0-20.157.181.255,20.157.180.0,up,open-service,8080,tcp,http,Microsoft HTTPAPI httpd,2.0,SSDP/UPnP,cpe:/o:microsoft:windows:2.0,
20.157.180.0,chunk-3-range-16330-20.157.180.0-20.157.181.255,20.157.180.0,up,open-service,8443,tcp,https-alt,,,,,
20.157.166.0,chunk-3-range-16327-20.157.166.0-20.157.167.255,20.157.166.0,up,open-service,22,tcp,ssh,,,protocol 2.0,,
20.157.166.0,chunk-3-range-16327-20.157.166.0-20.157.167.255,20.157.166.0,up,open-service,80,tcp,http,Microsoft HTTPAPI httpd,2.0,SSDP/UPnP,cpe:/o:microsoft:windows:2.0,
20.157.166.0,chunk-3-range-16327-20.157.166.0-20.157.167.255,20.157.166.0,up,open-service,443,tcp,https,,,,,
20.157.166.0,chunk-3-range-16327-20.157.166.0-20.157.167.255,20.157.166.0,up,open-service,8080,tcp,http,Microsoft HTTPAPI httpd,2.0,SSDP/UPnP,cpe:/o:microsoft:windows:2.0,
20.157.166.0,chunk-3-range-16327-20.157.166.0-20.157.167.255,20.157.166.0,up,open-service,8443,tcp,https-alt,,,,,
20.157.116.0,chunk-3-range-16315-20.157.116.0-20.157.116.255,20.157.116.0,up,open-service,443,tcp,http-proxy,HAProxy http proxy,2.0.0 or later,,cpe:/a:haproxy:haproxy:2.0.0,
20.157.57.0,chunk-3-range-16349-20.157.57.0-20.157.59.255,20.157.57.0,up,open-service,80,tcp,http,Microsoft HTTPAPI httpd,2.0,SSDP/UPnP,cpe:/o:microsoft:windows:2.0,
20.157.57.0,chunk-3-range-16349-20.157.57.0-20.157.59.255,20.157.57.0,up,open-service,443,tcp,https,,,,,
